cnty_name,hospital_type,care_type,care_type_year,count,census_year,census_count,popn_est_year,popn_est_count
Somerset,stgh,oncolgy_svc,2021,0,2010,52228,2022,51098
Somerset,stgh,oncolgy_svc,2021,0,2010,52228,2021,50592
Somerset,stgh,prim_care_deprtmnt,2021,2,2020,50477,2022,51098
Somerset,stgh,prim_care_deprtmnt,2021,2,2020,50477,2021,50592
Somerset,stgh,prim_care_deprtmnt,2021,2,2010,52228,2022,51098
Somerset,stgh,prim_care_deprtmnt,2021,2,2010,52228,2021,50592
Somerset,stgh,psych_conslttn_lisn_svc,2021,1,2020,50477,2022,51098
Somerset,stgh,psych_conslttn_lisn_svc,2021,1,2020,50477,2021,50592
Somerset,stgh,psych_conslttn_lisn_svc,2021,1,2010,52228,2022,51098
Somerset,stgh,psych_conslttn_lisn_svc,2021,1,2010,52228,2021,50592
Somerset,stnglth,psych_conslt_svc,2021,0,2020,50477,2022,51098
Somerset,stnglth,psych_conslt_svc,2021,0,2020,50477,2021,50592
Somerset,stnglth,psych_conslt_svc,2021,0,2010,52228,2022,51098
Somerset,stnglth,psych_conslt_svc,2021,0,2010,52228,2021,50592
Somerset,stgh,psych_ped_care_svc,2021,0,2020,50477,2022,51098
Somerset,stgh,psych_ped_care_svc,2021,0,2020,50477,2021,50592
Somerset,stgh,psych_ped_care_svc,2021,0,2010,52228,2022,51098
Somerset,stgh,psych_ped_care_svc,2021,0,2010,52228,2021,50592
Somerset,stgh,psych_gertrc_svc,2021,0,2020,50477,2022,51098
Somerset,stgh,psych_gertrc_svc,2021,0,2020,50477,2021,50592
Somerset,stgh,psych_gertrc_svc,2021,0,2010,52228,2022,51098
Somerset,stgh,psych_gertrc_svc,2021,0,2010,52228,2021,50592
Somerset,stgh,psych_eductnl_svc,2021,0,2020,50477,2022,51098
Somerset,stgh,psych_eductnl_svc,2021,0,2020,50477,2021,50592
Somerset,stgh,psych_eductnl_svc,2021,0,2010,52228,2022,51098
Somerset,stgh,psych_eductnl_svc,2021,0,2010,52228,2021,50592
Somerset,stgh,psych_outpt_svc,2021,1,2020,50477,2022,51098
Somerset,stgh,psych_outpt_svc,2021,1,2020,50477,2021,50592
Somerset,stgh,psych_outpt_svc,2021,1,2010,52228,2022,51098
Somerset,stgh,psych_outpt_svc,2021,1,2010,52228,2021,50592
Somerset,stgh,psych_intensv_outpt_svc,2021,0,2020,50477,2022,51098
Somerset,stgh,psych_intensv_outpt_svc,2021,0,2020,50477,2021,50592
Somerset,stgh,psych_intensv_outpt_svc,2021,0,2010,52228,2022,51098
Somerset,stgh,psych_intensv_outpt_svc,2021,0,2010,52228,2021,50592
Somerset,sth,socl_comn_psych_svc,2021,0,2020,50477,2022,51098
Somerset,sth,socl_comn_psych_svc,2021,0,2020,50477,2021,50592
Somerset,sth,socl_comn_psych_svc,2021,0,2010,52228,2022,51098
Somerset,sth,socl_comn_psych_svc,2021,0,2010,52228,2021,50592
Somerset,sth,natal_postprtm_psych_svc,2021,0,2020,50477,2022,51098
Somerset,sth,natal_postprtm_psych_svc,2021,0,2020,50477,2021,50592
Somerset,sth,natal_postprtm_psych_svc,2021,0,2010,52228,2022,51098
Somerset,sth,natal_postprtm_psych_svc,2021,0,2010,52228,2021,50592
Somerset,stgh,psych_php_adult,2021,0,2020,50477,2022,51098
Somerset,stgh,psych_php_adult,2021,0,2020,50477,2021,50592
Somerset,stgh,psych_php_adult,2021,0,2010,52228,2022,51098
Somerset,stgh,psych_php_adult,2021,0,2010,52228,2021,50592
Somerset,stgh,psych_php_ped,2021,0,2020,50477,2022,51098
Somerset,stgh,psych_php_ped,2021,0,2020,50477,2021,50592
Somerset,stgh,psych_php_ped,2021,0,2010,52228,2022,51098
Somerset,stgh,psych_php_ped,2021,0,2010,52228,2021,50592
Somerset,stgh,psych_rsdntl_tx_adult,2021,0,2020,50477,2022,51098
Somerset,stgh,psych_rsdntl_tx_adult,2021,0,2020,50477,2021,50592
Somerset,stgh,psych_rsdntl_tx_adult,2021,0,2010,52228,2022,51098
Somerset,stgh,psych_rsdntl_tx_adult,2021,0,2010,52228,2021,50592
Somerset,stgh,psych_rsdntl_tx_ped,2021,0,2020,50477,2022,51098
Somerset,stgh,psych_rsdntl_tx_ped,2021,0,2020,50477,2021,50592
Somerset,stgh,psych_rsdntl_tx_ped,2021,0,2010,52228,2022,51098
Somerset,stgh,psych_rsdntl_tx_ped,2021,0,2010,52228,2021,50592
Somerset,stgh,rural_hlth_clincs,2021,1,2020,50477,2022,51098
Somerset,stgh,rural_hlth_clincs,2021,1,2020,50477,2021,50592
Somerset,stgh,rural_hlth_clincs,2021,1,2010,52228,2022,51098
Somerset,stgh,rural_hlth_clincs,2021,1,2010,52228,2021,50592
Somerset,stgh,psych_care,2021,0,2020,50477,2022,51098
Somerset,stgh,psych_care,2021,0,2020,50477,2021,50592
Somerset,stgh,psych_care,2021,0,2010,52228,2022,51098
Somerset,stgh,psych_care,2021,0,2010,52228,2021,50592
Somerset,stgh,substnc_use_inpat_care,2021,0,2020,50477,2022,51098
Somerset,stgh,substnc_use_inpat_care,2021,0,2020,50477,2021,50592
Somerset,stgh,substnc_use_inpat_care,2021,0,2010,52228,2022,51098
Somerset,stgh,substnc_use_inpat_care,2021,0,2010,52228,2021,50592
Somerset,stgh,substnc_use_ped_svc,2021,0,2020,50477,2022,51098
Somerset,stgh,substnc_use_ped_svc,2021,0,2020,50477,2021,50592
Somerset,stgh,substnc_use_ped_svc,2021,0,2010,52228,2022,51098
Somerset,stgh,substnc_use_ped_svc,2021,0,2010,52228,2021,50592
Somerset,stgh,substnc_use_outpt_svc,2021,0,2020,50477,2022,51098
Somerset,stgh,substnc_use_outpt_svc,2021,0,2020,50477,2021,50592
Somerset,stgh,substnc_use_outpt_svc,2021,0,2010,52228,2022,51098
Somerset,stgh,substnc_use_outpt_svc,2021,0,2010,52228,2021,50592
Somerset,stgh,substnc_use_php,2021,0,2020,50477,2022,51098
Somerset,stgh,substnc_use_php,2021,0,2020,50477,2021,50592
Somerset,stgh,substnc_use_php,2021,0,2010,52228,2022,51098
Somerset,stgh,substnc_use_php,2021,0,2010,52228,2021,50592
Somerset,sth,med_assistd_opid_tx,2021,1,2020,50477,2022,51098
Somerset,sth,med_assistd_opid_tx,2021,1,2020,50477,2021,50592
Somerset,sth,med_assistd_opid_tx,2021,1,2010,52228,2022,51098
Somerset,sth,med_assistd_opid_tx,2021,1,2010,52228,2021,50592
Somerset,sth,med_assistd_oth_subst_tx,2021,0,2020,50477,2022,51098
Somerset,sth,med_assistd_oth_subst_tx,2021,0,2020,50477,2021,50592
Somerset,sth,med_assistd_oth_subst_tx,2021,0,2010,52228,2022,51098
Somerset,sth,med_assistd_oth_subst_tx,2021,0,2010,52228,2021,50592
Waldo,stgh,gen_med_surg_care_adult,2021,1,2020,39607,2022,40241
Waldo,stgh,gen_med_surg_care_adult,2021,1,2020,39607,2021,39912
Waldo,stgh,gen_med_surg_care_adult,2021,1,2010,38786,2022,40241
Waldo,stgh,gen_med_surg_care_adult,2021,1,2010,38786,2021,39912
Waldo,stgh,gen_med_surg_care_ped,2021,0,2020,39607,2022,40241
Waldo,stgh,gen_med_surg_care_ped,2021,0,2020,39607,2021,39912
Waldo,stgh,gen_med_surg_care_ped,2021,0,2010,38786,2022,40241
Waldo,stgh,gen_med_surg_care_ped,2021,0,2010,38786,2021,39912
Waldo,stgh,obstetrc_care,2021,1,2020,39607,2022,40241
Waldo,stgh,obstetrc_care,2021,1,2020,39607,2021,39912
Waldo,stgh,obstetrc_care,2021,1,2010,38786,2022,40241
Waldo,stgh,obstetrc_care,2021,1,2010,38786,2021,39912
Waldo,stgh,neonat_icu,2021,0,2020,39607,2022,40241
Waldo,stgh,neonat_icu,2021,0,2020,39607,2021,39912
Waldo,stgh,neonat_icu,2021,0,2010,38786,2022,40241
Waldo,stgh,neonat_icu,2021,0,2010,38786,2021,39912
Waldo,stgh,amb_svc,2021,0,2020,39607,2022,40241
Waldo,stgh,amb_svc,2021,0,2020,39607,2021,39912
Waldo,stgh,amb_svc,2021,0,2010,38786,2022,40241
Waldo,stgh,amb_svc,2021,0,2010,38786,2021,39912
Waldo,stgh,air_amb_svc,2021,0,2020,39607,2022,40241
Waldo,stgh,air_amb_svc,2021,0,2020,39607,2021,39912
Waldo,stgh,air_amb_svc,2021,0,2010,38786,2022,40241
Waldo,stgh,air_amb_svc,2021,0,2010,38786,2021,39912
Waldo,stgh,birth_postprtm_rm,2021,1,2020,39607,2022,40241
Waldo,stgh,birth_postprtm_rm,2021,1,2020,39607,2021,39912
Waldo,stgh,birth_postprtm_rm,2021,1,2010,38786,2022,40241
Waldo,stgh,birth_postprtm_rm,2021,1,2010,38786,2021,39912
Waldo,stgh,case_mgmt,2021,1,2020,39607,2022,40241
Waldo,stgh,case_mgmt,2021,1,2020,39607,2021,39912
Waldo,stgh,case_mgmt,2021,1,2010,38786,2022,40241
Waldo,stgh,case_mgmt,2021,1,2010,38786,2021,39912
Waldo,stgh,chemthpy,2021,1,2020,39607,2022,40241
Waldo,stgh,chemthpy,2021,1,2020,39607,2021,39912
Waldo,stgh,chemthpy,2021,1,2010,38786,2022,40241
Waldo,stgh,chemthpy,2021,1,2010,38786,2021,39912
Waldo,stgh,criss_prevn,2021,0,2020,39607,2022,40241
Waldo,stgh,criss_prevn,2021,0,2020,39607,2021,39912
Waldo,stgh,criss_prevn,2021,0,2010,38786,2022,40241
Waldo,stgh,criss_prevn,2021,0,2010,38786,2021,39912
Waldo,stgh,ed,2021,1,2020,39607,2022,40241
Waldo,stgh,ed,2021,1,2020,39607,2021,39912
Waldo,stgh,ed,2021,1,2010,38786,2022,40241
Waldo,stgh,ed,2021,1,2010,38786,2021,39912
Waldo,stgh,off_camps_ed,2021,0,2020,39607,2022,40241
Waldo,stgh,off_camps_ed,2021,0,2020,39607,2021,39912
Waldo,stgh,off_camps_ed,2021,0,2010,38786,2022,40241
Waldo,stgh,off_camps_ed,2021,0,2010,38786,2021,39912
Waldo,stgh,ped_ed,2021,0,2020,39607,2022,40241
Waldo,stgh,ped_ed,2021,0,2020,39607,2021,39912
Waldo,stgh,ped_ed,2021,0,2010,38786,2022,40241
Waldo,stgh,ped_ed,2021,0,2010,38786,2021,39912
Waldo,stgh,cert_tram_ctr,2021,0,2020,39607,2022,40241
Waldo,stgh,cert_tram_ctr,2021,0,2020,39607,2021,39912
Waldo,stgh,cert_tram_ctr,2021,0,2010,38786,2022,40241
Waldo,stgh,cert_tram_ctr,2021,0,2010,38786,2021,39912
Waldo,stgh,comn_hlth_eductn,2021,1,2020,39607,2022,40241
Waldo,stgh,comn_hlth_eductn,2021,1,2020,39607,2021,39912
Waldo,stgh,comn_hlth_eductn,2021,1,2010,38786,2022,40241
Waldo,stgh,comn_hlth_eductn,2021,1,2010,38786,2021,39912
Waldo,stgh,oncolgy_svc,2021,1,2020,39607,2022,40241
Waldo,stgh,oncolgy_svc,2021,1,2020,39607,2021,39912
Waldo,stgh,oncolgy_svc,2021,1,2010,38786,2022,40241
Waldo,stgh,oncolgy_svc,2021,1,2010,38786,2021,39912
Waldo,stgh,prim_care_deprtmnt,2021,1,2020,39607,2022,40241
Waldo,stgh,prim_care_deprtmnt,2021,1,2020,39607,2021,39912
Waldo,stgh,prim_care_deprtmnt,2021,1,2010,38786,2022,40241
Waldo,stgh,prim_care_deprtmnt,2021,1,2010,38786,2021,39912
Waldo,stgh,psych_conslttn_lisn_svc,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_conslttn_lisn_svc,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_conslttn_lisn_svc,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_conslttn_lisn_svc,2021,0,2010,38786,2021,39912
Waldo,stnglth,psych_conslt_svc,2021,0,2020,39607,2022,40241
Waldo,stnglth,psych_conslt_svc,2021,0,2020,39607,2021,39912
Waldo,stnglth,psych_conslt_svc,2021,0,2010,38786,2022,40241
Waldo,stnglth,psych_conslt_svc,2021,0,2010,38786,2021,39912
Waldo,stgh,psych_ped_care_svc,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_ped_care_svc,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_ped_care_svc,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_ped_care_svc,2021,0,2010,38786,2021,39912
Waldo,stgh,psych_gertrc_svc,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_gertrc_svc,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_gertrc_svc,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_gertrc_svc,2021,0,2010,38786,2021,39912
Waldo,stgh,psych_eductnl_svc,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_eductnl_svc,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_eductnl_svc,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_eductnl_svc,2021,0,2010,38786,2021,39912
Waldo,stgh,psych_outpt_svc,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_outpt_svc,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_outpt_svc,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_outpt_svc,2021,0,2010,38786,2021,39912
Waldo,stgh,psych_intensv_outpt_svc,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_intensv_outpt_svc,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_intensv_outpt_svc,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_intensv_outpt_svc,2021,0,2010,38786,2021,39912
Waldo,sth,socl_comn_psych_svc,2021,0,2020,39607,2022,40241
Waldo,sth,socl_comn_psych_svc,2021,0,2020,39607,2021,39912
Waldo,sth,socl_comn_psych_svc,2021,0,2010,38786,2022,40241
Waldo,sth,socl_comn_psych_svc,2021,0,2010,38786,2021,39912
Waldo,sth,natal_postprtm_psych_svc,2021,1,2020,39607,2022,40241
Waldo,sth,natal_postprtm_psych_svc,2021,1,2020,39607,2021,39912
Waldo,sth,natal_postprtm_psych_svc,2021,1,2010,38786,2022,40241
Waldo,sth,natal_postprtm_psych_svc,2021,1,2010,38786,2021,39912
Waldo,stgh,psych_php_adult,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_php_adult,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_php_adult,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_php_adult,2021,0,2010,38786,2021,39912
Waldo,stgh,psych_php_ped,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_php_ped,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_php_ped,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_php_ped,2021,0,2010,38786,2021,39912
Waldo,stgh,psych_rsdntl_tx_adult,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_rsdntl_tx_adult,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_rsdntl_tx_adult,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_rsdntl_tx_adult,2021,0,2010,38786,2021,39912
Waldo,stgh,psych_rsdntl_tx_ped,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_rsdntl_tx_ped,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_rsdntl_tx_ped,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_rsdntl_tx_ped,2021,0,2010,38786,2021,39912
Waldo,stgh,rural_hlth_clincs,2021,1,2020,39607,2022,40241
Waldo,stgh,rural_hlth_clincs,2021,1,2020,39607,2021,39912
Waldo,stgh,rural_hlth_clincs,2021,1,2010,38786,2022,40241
Waldo,stgh,rural_hlth_clincs,2021,1,2010,38786,2021,39912
Waldo,stgh,psych_care,2021,0,2020,39607,2022,40241
Waldo,stgh,psych_care,2021,0,2020,39607,2021,39912
Waldo,stgh,psych_care,2021,0,2010,38786,2022,40241
Waldo,stgh,psych_care,2021,0,2010,38786,2021,39912
Waldo,stgh,substnc_use_inpat_care,2021,0,2020,39607,2022,40241
Waldo,stgh,substnc_use_inpat_care,2021,0,2020,39607,2021,39912
Waldo,stgh,substnc_use_inpat_care,2021,0,2010,38786,2022,40241
Waldo,stgh,substnc_use_inpat_care,2021,0,2010,38786,2021,39912
Waldo,stgh,substnc_use_ped_svc,2021,0,2020,39607,2022,40241
Waldo,stgh,substnc_use_ped_svc,2021,0,2020,39607,2021,39912
Waldo,stgh,substnc_use_ped_svc,2021,0,2010,38786,2022,40241
Waldo,stgh,substnc_use_ped_svc,2021,0,2010,38786,2021,39912
Waldo,stgh,substnc_use_outpt_svc,2021,1,2020,39607,2022,40241
Waldo,stgh,substnc_use_outpt_svc,2021,1,2020,39607,2021,39912
Waldo,stgh,substnc_use_outpt_svc,2021,1,2010,38786,2022,40241
Waldo,stgh,substnc_use_outpt_svc,2021,1,2010,38786,2021,39912
Waldo,stgh,substnc_use_php,2021,0,2020,39607,2022,40241
Waldo,stgh,substnc_use_php,2021,0,2020,39607,2021,39912
Waldo,stgh,substnc_use_php,2021,0,2010,38786,2022,40241
Waldo,stgh,substnc_use_php,2021,0,2010,38786,2021,39912
Waldo,sth,med_assistd_opid_tx,2021,1,2020,39607,2022,40241
Waldo,sth,med_assistd_opid_tx,2021,1,2020,39607,2021,39912
Waldo,sth,med_assistd_opid_tx,2021,1,2010,38786,2022,40241
Waldo,sth,med_assistd_opid_tx,2021,1,2010,38786,2021,39912
Waldo,sth,med_assistd_oth_subst_tx,2021,1,2020,39607,2022,40241
Waldo,sth,med_assistd_oth_subst_tx,2021,1,2020,39607,2021,39912
Waldo,sth,med_assistd_oth_subst_tx,2021,1,2010,38786,2022,40241
Waldo,sth,med_assistd_oth_subst_tx,2021,1,2010,38786,2021,39912
Washington,stgh,gen_med_surg_care_adult,2021,1,2020,31095,2022,31437
Washington,stgh,gen_med_surg_care_adult,2021,1,2020,31095,2021,31121
Washington,stgh,gen_med_surg_care_adult,2021,1,2010,32856,2022,31437
Washington,stgh,gen_med_surg_care_adult,2021,1,2010,32856,2021,31121
Washington,stgh,gen_med_surg_care_ped,2021,1,2020,31095,2022,31437
Washington,stgh,gen_med_surg_care_ped,2021,1,2020,31095,2021,31121
Washington,stgh,gen_med_surg_care_ped,2021,1,2010,32856,2022,31437
Washington,stgh,gen_med_surg_care_ped,2021,1,2010,32856,2021,31121
Washington,stgh,obstetrc_care,2021,1,2020,31095,2022,31437
Washington,stgh,obstetrc_care,2021,1,2020,31095,2021,31121
Washington,stgh,obstetrc_care,2021,1,2010,32856,2022,31437
Washington,stgh,obstetrc_care,2021,1,2010,32856,2021,31121
Washington,stgh,neonat_icu,2021,0,2020,31095,2022,31437
Washington,stgh,neonat_icu,2021,0,2020,31095,2021,31121
Washington,stgh,neonat_icu,2021,0,2010,32856,2022,31437
Washington,stgh,neonat_icu,2021,0,2010,32856,2021,31121
Washington,stgh,amb_svc,2021,0,2020,31095,2022,31437
Washington,stgh,amb_svc,2021,0,2020,31095,2021,31121
Washington,stgh,amb_svc,2021,0,2010,32856,2022,31437
Washington,stgh,amb_svc,2021,0,2010,32856,2021,31121
Washington,stgh,air_amb_svc,2021,0,2020,31095,2022,31437
Washington,stgh,air_amb_svc,2021,0,2020,31095,2021,31121
Washington,stgh,air_amb_svc,2021,0,2010,32856,2022,31437
Washington,stgh,air_amb_svc,2021,0,2010,32856,2021,31121
Washington,stgh,birth_postprtm_rm,2021,1,2020,31095,2022,31437
Washington,stgh,birth_postprtm_rm,2021,1,2020,31095,2021,31121
Washington,stgh,birth_postprtm_rm,2021,1,2010,32856,2022,31437
Washington,stgh,birth_postprtm_rm,2021,1,2010,32856,2021,31121
Washington,stgh,case_mgmt,2021,1,2020,31095,2022,31437
Washington,stgh,case_mgmt,2021,1,2020,31095,2021,31121
Washington,stgh,case_mgmt,2021,1,2010,32856,2022,31437
Washington,stgh,case_mgmt,2021,1,2010,32856,2021,31121
Washington,stgh,chemthpy,2021,0,2020,31095,2022,31437
Washington,stgh,chemthpy,2021,0,2020,31095,2021,31121
Washington,stgh,chemthpy,2021,0,2010,32856,2022,31437
Washington,stgh,chemthpy,2021,0,2010,32856,2021,31121
Washington,stgh,criss_prevn,2021,0,2020,31095,2022,31437
Washington,stgh,criss_prevn,2021,0,2020,31095,2021,31121
Washington,stgh,criss_prevn,2021,0,2010,32856,2022,31437
Washington,stgh,criss_prevn,2021,0,2010,32856,2021,31121
Washington,stgh,ed,2021,1,2020,31095,2022,31437
Washington,stgh,ed,2021,1,2020,31095,2021,31121
Washington,stgh,ed,2021,1,2010,32856,2022,31437
Washington,stgh,ed,2021,1,2010,32856,2021,31121
Washington,stgh,off_camps_ed,2021,0,2020,31095,2022,31437
Washington,stgh,off_camps_ed,2021,0,2020,31095,2021,31121
Washington,stgh,off_camps_ed,2021,0,2010,32856,2022,31437
Washington,stgh,off_camps_ed,2021,0,2010,32856,2021,31121
Washington,stgh,ped_ed,2021,0,2020,31095,2022,31437
Washington,stgh,ped_ed,2021,0,2020,31095,2021,31121
Washington,stgh,ped_ed,2021,0,2010,32856,2022,31437
Washington,stgh,ped_ed,2021,0,2010,32856,2021,31121
Washington,stgh,cert_tram_ctr,2021,0,2020,31095,2022,31437
Washington,stgh,cert_tram_ctr,2021,0,2020,31095,2021,31121
Washington,stgh,cert_tram_ctr,2021,0,2010,32856,2022,31437
Washington,stgh,cert_tram_ctr,2021,0,2010,32856,2021,31121
Washington,stgh,comn_hlth_eductn,2021,1,2020,31095,2022,31437
Washington,stgh,comn_hlth_eductn,2021,1,2020,31095,2021,31121
Washington,stgh,comn_hlth_eductn,2021,1,2010,32856,2022,31437
Washington,stgh,comn_hlth_eductn,2021,1,2010,32856,2021,31121
Washington,stgh,oncolgy_svc,2021,0,2020,31095,2022,31437
Washington,stgh,oncolgy_svc,2021,0,2020,31095,2021,31121
Washington,stgh,oncolgy_svc,2021,0,2010,32856,2022,31437
Washington,stgh,oncolgy_svc,2021,0,2010,32856,2021,31121
Washington,stgh,prim_care_deprtmnt,2021,1,2020,31095,2022,31437
Washington,stgh,prim_care_deprtmnt,2021,1,2020,31095,2021,31121
Washington,stgh,prim_care_deprtmnt,2021,1,2010,32856,2022,31437
Washington,stgh,prim_care_deprtmnt,2021,1,2010,32856,2021,31121
Washington,stgh,psych_conslttn_lisn_svc,2021,0,2020,31095,2022,31437
Washington,stgh,psych_conslttn_lisn_svc,2021,0,2020,31095,2021,31121
Washington,stgh,psych_conslttn_lisn_svc,2021,0,2010,32856,2022,31437
Washington,stgh,psych_conslttn_lisn_svc,2021,0,2010,32856,2021,31121
Washington,stnglth,psych_conslt_svc,2021,0,2020,31095,2022,31437
Washington,stnglth,psych_conslt_svc,2021,0,2020,31095,2021,31121
Washington,stnglth,psych_conslt_svc,2021,0,2010,32856,2022,31437
Washington,stnglth,psych_conslt_svc,2021,0,2010,32856,2021,31121
Washington,stgh,psych_ped_care_svc,2021,0,2020,31095,2022,31437
Washington,stgh,psych_ped_care_svc,2021,0,2020,31095,2021,31121
Washington,stgh,psych_ped_care_svc,2021,0,2010,32856,2022,31437
Washington,stgh,psych_ped_care_svc,2021,0,2010,32856,2021,31121
Washington,stgh,psych_gertrc_svc,2021,0,2020,31095,2022,31437
Washington,stgh,psych_gertrc_svc,2021,0,2020,31095,2021,31121
Washington,stgh,psych_gertrc_svc,2021,0,2010,32856,2022,31437
Washington,stgh,psych_gertrc_svc,2021,0,2010,32856,2021,31121
Washington,stgh,psych_eductnl_svc,2021,0,2020,31095,2022,31437
Washington,stgh,psych_eductnl_svc,2021,0,2020,31095,2021,31121
Washington,stgh,psych_eductnl_svc,2021,0,2010,32856,2022,31437
Washington,stgh,psych_eductnl_svc,2021,0,2010,32856,2021,31121
Washington,stgh,psych_outpt_svc,2021,0,2020,31095,2022,31437
Washington,stgh,psych_outpt_svc,2021,0,2020,31095,2021,31121
Washington,stgh,psych_outpt_svc,2021,0,2010,32856,2022,31437
Washington,stgh,psych_outpt_svc,2021,0,2010,32856,2021,31121
Washington,stgh,psych_intensv_outpt_svc,2021,0,2020,31095,2022,31437
Washington,stgh,psych_intensv_outpt_svc,2021,0,2020,31095,2021,31121
Washington,stgh,psych_intensv_outpt_svc,2021,0,2010,32856,2022,31437
Washington,stgh,psych_intensv_outpt_svc,2021,0,2010,32856,2021,31121
Washington,sth,socl_comn_psych_svc,2021,0,2020,31095,2022,31437
Washington,sth,socl_comn_psych_svc,2021,0,2020,31095,2021,31121
Washington,sth,socl_comn_psych_svc,2021,0,2010,32856,2022,31437
Washington,sth,socl_comn_psych_svc,2021,0,2010,32856,2021,31121
Washington,sth,natal_postprtm_psych_svc,2021,0,2020,31095,2022,31437
Washington,sth,natal_postprtm_psych_svc,2021,0,2020,31095,2021,31121
Washington,sth,natal_postprtm_psych_svc,2021,0,2010,32856,2022,31437
Washington,sth,natal_postprtm_psych_svc,2021,0,2010,32856,2021,31121
Washington,stgh,psych_php_adult,2021,0,2020,31095,2022,31437
Washington,stgh,psych_php_adult,2021,0,2020,31095,2021,31121
Washington,stgh,psych_php_adult,2021,0,2010,32856,2022,31437
Washington,stgh,psych_php_adult,2021,0,2010,32856,2021,31121
Washington,stgh,psych_php_ped,2021,0,2020,31095,2022,31437
Washington,stgh,psych_php_ped,2021,0,2020,31095,2021,31121
Washington,stgh,psych_php_ped,2021,0,2010,32856,2022,31437
Washington,stgh,psych_php_ped,2021,0,2010,32856,2021,31121
Washington,stgh,psych_rsdntl_tx_adult,2021,0,2020,31095,2022,31437
Washington,stgh,psych_rsdntl_tx_adult,2021,0,2020,31095,2021,31121
Washington,stgh,psych_rsdntl_tx_adult,2021,0,2010,32856,2022,31437
Washington,stgh,psych_rsdntl_tx_adult,2021,0,2010,32856,2021,31121
Washington,stgh,psych_rsdntl_tx_ped,2021,0,2020,31095,2022,31437
Washington,stgh,psych_rsdntl_tx_ped,2021,0,2020,31095,2021,31121
Washington,stgh,psych_rsdntl_tx_ped,2021,0,2010,32856,2022,31437
Washington,stgh,psych_rsdntl_tx_ped,2021,0,2010,32856,2021,31121
Washington,stgh,rural_hlth_clincs,2021,1,2020,31095,2022,31437
Washington,stgh,rural_hlth_clincs,2021,1,2020,31095,2021,31121
Washington,stgh,rural_hlth_clincs,2021,1,2010,32856,2022,31437
Washington,stgh,rural_hlth_clincs,2021,1,2010,32856,2021,31121
Washington,stgh,psych_care,2021,0,2020,31095,2022,31437
Washington,stgh,psych_care,2021,0,2020,31095,2021,31121
Washington,stgh,psych_care,2021,0,2010,32856,2022,31437
Washington,stgh,psych_care,2021,0,2010,32856,2021,31121
Washington,stgh,substnc_use_inpat_care,2021,0,2020,31095,2022,31437
Washington,stgh,substnc_use_inpat_care,2021,0,2020,31095,2021,31121
Washington,stgh,substnc_use_inpat_care,2021,0,2010,32856,2022,31437
Washington,stgh,substnc_use_inpat_care,2021,0,2010,32856,2021,31121
Washington,stgh,substnc_use_ped_svc,2021,0,2020,31095,2022,31437
Washington,stgh,substnc_use_ped_svc,2021,0,2020,31095,2021,31121
Washington,stgh,substnc_use_ped_svc,2021,0,2010,32856,2022,31437
Washington,stgh,substnc_use_ped_svc,2021,0,2010,32856,2021,31121
Washington,stgh,substnc_use_outpt_svc,2021,0,2020,31095,2022,31437
Washington,stgh,substnc_use_outpt_svc,2021,0,2020,31095,2021,31121
Washington,stgh,substnc_use_outpt_svc,2021,0,2010,32856,2022,31437
Washington,stgh,substnc_use_outpt_svc,2021,0,2010,32856,2021,31121
Washington,stgh,substnc_use_php,2021,0,2020,31095,2022,31437
Washington,stgh,substnc_use_php,2021,0,2020,31095,2021,31121
Washington,stgh,substnc_use_php,2021,0,2010,32856,2022,31437
Washington,stgh,substnc_use_php,2021,0,2010,32856,2021,31121
Washington,sth,med_assistd_opid_tx,2021,1,2020,31095,2022,31437
